4.510000E-02 2.260000E-01 7.290000E-01 0.000000E+00
7.030000E+01 2.725000E+00 2.475000E-01  3   0   1
      1  1.0000E-06  1.0000E+00  1.4400E+04 -7.7065E-09 -1.6620E+00  3.3901E-05  3.3901E-05  4.5201E-05  4.5201E-05  0.0000E+00  9.0299E-01 -1.1748E-22  1.0280E-13  1.0162E-13  0.0000E+00 -9.0060E-06 -8.9234E-06  0.0000E+00 -7.3439E-20
      2  1.0146E-06  1.0000E+00  1.4400E+04 -7.9336E-09 -1.6620E+00  3.4900E-05  3.4900E-05  4.6532E-05  4.6533E-05  0.0000E+00  9.0299E-01  2.7469E-22  1.0881E-13  1.0819E-13  0.0000E+00 -9.2615E-06 -9.2191E-06  0.0000E+00 -5.6303E-20
      3  1.0295E-06  1.0000E+00  1.4400E+04 -8.1674E-09 -1.6620E+00  3.5928E-05  3.5928E-05  4.7904E-05  4.7904E-05  0.0000E+00  9.0298E-01  3.2479E-21  1.1504E-13  1.1582E-13  0.0000E+00 -9.5156E-06 -9.5670E-06  0.0000E+00 -3.4272E-20
      4  1.0445E-06  1.0000E+00  1.4400E+04 -8.4081E-09 -1.6620E+00  3.6987E-05  3.6987E-05  4.9315E-05  4.9315E-05  0.0000E+00  9.0298E-01  2.8314E-21  1.2194E-13  1.2262E-13  0.0000E+00 -9.7970E-06 -9.8407E-06  0.0000E+00  3.4272E-20
      5  1.0598E-06  1.0000E+00  1.4400E+04 -8.6559E-09 -1.6620E+00  3.8077E-05  3.8077E-05  5.0768E-05  5.0768E-05  0.0000E+00  9.0298E-01  1.6773E-21  1.2913E-13  1.3023E-13  0.0000E+00 -1.0079E-05 -1.0147E-05  0.0000E+00 -5.3855E-20
      6  1.0753E-06  1.0000E+00  1.4400E+04 -8.9109E-09 -1.6620E+00  3.9199E-05  3.9199E-05  5.2264E-05  5.2264E-05  0.0000E+00  9.0299E-01  2.4953E-22  1.3755E-13  1.3550E-13  0.0000E+00 -1.0421E-05 -1.0297E-05  0.0000E+00 -5.8751E-20
      7  1.0910E-06  1.0000E+00  1.4400E+04 -9.1735E-09 -1.6620E+00  4.0354E-05  4.0354E-05  5.3805E-05  5.3805E-05  0.0000E+00  9.0298E-01  3.0258E-21  1.4522E-13  1.4570E-13  0.0000E+00 -1.0693E-05 -1.0722E-05  0.0000E+00 -1.2240E-19
      8  1.1070E-06  1.0000E+00  1.4400E+04 -9.4438E-09 -1.6620E+00  4.1543E-05  4.1543E-05  5.5390E-05  5.5390E-05  0.0000E+00  9.0298E-01  3.5519E-21  1.5406E-13  1.5393E-13  0.0000E+00 -1.1018E-05 -1.1011E-05  0.0000E+00 -7.8335E-20
      9  1.1232E-06  1.0000E+00  1.4400E+04 -9.7221E-09 -1.6620E+00  4.2767E-05  4.2767E-05  5.7022E-05  5.7022E-05  0.0000E+00  9.0298E-01  3.8225E-21  1.6284E-13  1.6458E-13  0.0000E+00 -1.1317E-05 -1.1414E-05  0.0000E+00 -1.1750E-19
     10  1.1396E-06  1.0000E+00  1.4400E+04 -1.0009E-08 -1.6620E+00  4.4027E-05  4.4027E-05  5.8702E-05  5.8702E-05  0.0000E+00  9.0299E-01  1.3302E-21  1.7334E-13  1.7165E-13  0.0000E+00 -1.1694E-05 -1.1603E-05  0.0000E+00 -1.1261E-19
