4.490000E-02 2.220000E-01 7.331000E-01 0.000000E+00
1.000000E+02 2.752000E+00 2.480000E-01  3   0   2
      1  2.1333E-01  1.0000E+00  1.0242E+04 -9.0407E-01 -6.0765E-03  2.8256E+03  2.8120E+03 -2.1745E-03 -2.1671E-03  0.0000E+00  3.3131E-03  2.5137E-05  4.5204E-01  4.5203E-01  0.0000E+00  8.7931E-06  5.1185E-06  0.0000E+00 -5.3592E-12
      2  4.2667E-01  1.0000E+00  1.0242E+04 -1.0754E+00 -1.8070E-03  3.3610E+03  3.3455E+03 -6.4986E-04 -6.5626E-04  0.0000E+00  9.8525E-04  2.7741E-05  5.3770E-01  5.3770E-01  0.0000E+00  1.0960E-06  4.2922E-06  0.0000E+00  8.1200E-13
      3  6.4000E-01  1.0000E+00  1.0242E+04 -1.1461E+00 -8.5592E-04  3.5820E+03  3.5654E+03 -3.0844E-04 -3.0992E-04  0.0000E+00  4.6668E-04  2.9713E-05  5.7305E-01  5.7305E-01  0.0000E+00  3.3113E-07  1.0742E-06  0.0000E+00  1.3154E-11
      4  8.5333E-01  1.0000E+00  1.0242E+04 -1.1860E+00 -4.9823E-04  3.7068E+03  3.6897E+03 -1.7973E-04 -1.7893E-04  0.0000E+00  2.7166E-04  3.0757E-05  5.9302E-01  5.9302E-01  0.0000E+00  1.4451E-07 -2.5473E-07  0.0000E+00 -6.9832E-12
      5  1.0667E+00  1.0000E+00  1.0242E+04 -1.2118E+00 -3.2579E-04  3.7872E+03  3.7697E+03 -1.1760E-04 -1.1655E-04  0.0000E+00  1.7763E-04  3.1458E-05  6.0589E-01  6.0589E-01  0.0000E+00  7.5616E-08 -4.4995E-07  0.0000E+00  9.2568E-12
      6  1.2800E+00  1.0000E+00  1.0242E+04 -1.2298E+00 -2.2961E-04  3.8436E+03  3.8258E+03 -8.2919E-05 -8.2060E-05  0.0000E+00  1.2519E-04  3.1972E-05  6.1491E-01  6.1491E-01  0.0000E+00  4.4417E-08 -3.8495E-07  0.0000E+00  6.4960E-12
      7  1.4933E+00  1.0000E+00  1.0242E+04 -1.2432E+00 -1.7053E-04  3.8855E+03  3.8675E+03 -6.1602E-05 -6.0955E-05  0.0000E+00  9.2980E-05  3.2377E-05  6.2161E-01  6.2161E-01  0.0000E+00  2.8281E-08 -2.9553E-07  0.0000E+00  1.8189E-11
      8  1.7067E+00  1.0000E+00  1.0242E+04 -1.2536E+00 -1.3165E-04  3.9179E+03  3.8997E+03 -4.7568E-05 -4.7151E-05  0.0000E+00  7.1781E-05  3.2713E-05  6.2679E-01  6.2678E-01  0.0000E+00  1.9104E-08 -1.8937E-07  0.0000E+00 -7.7952E-12
      9  1.9200E+00  1.0000E+00  1.0242E+04 -1.2618E+00 -1.0471E-04  3.9437E+03  3.9254E+03 -3.7839E-05 -3.7685E-05  0.0000E+00  5.7089E-05  3.3005E-05  6.3092E-01  6.3091E-01  0.0000E+00  1.3507E-08 -6.3352E-08  0.0000E+00  2.5172E-11
     10  2.1333E+00  1.0000E+00  1.0242E+04 -1.2686E+00 -8.5265E-05  3.9648E+03  3.9464E+03 -3.0816E-05 -3.1020E-05  0.0000E+00  4.6490E-05  3.3269E-05  6.3429E-01  6.3429E-01  0.0000E+00  1.0314E-08  7.2572E-08  0.0000E+00  3.0856E-12
     11  2.3467E+00  1.0000E+00  1.0242E+04 -1.2742E+00 -7.0780E-05  3.9824E+03  3.9639E+03 -2.5585E-05 -2.6000E-05  0.0000E+00  3.8592E-05  3.3513E-05  6.3711E-01  6.3710E-01  0.0000E+00  7.5609E-09  2.1841E-07  0.0000E+00  2.5984E-12
     12  2.5600E+00  1.0000E+00  1.0242E+04 -1.2790E+00 -5.9697E-05  3.9973E+03  3.9788E+03 -2.1581E-05 -2.2139E-05  0.0000E+00  3.2549E-05  3.3744E-05  6.3949E-01  6.3949E-01  0.0000E+00  5.8153E-09  2.9109E-07  0.0000E+00 -1.9001E-11
     13  2.7733E+00  1.0000E+00  1.0242E+04 -1.2831E+00 -5.1029E-05  4.0100E+03  3.9915E+03 -1.8449E-05 -1.8828E-05  0.0000E+00  2.7823E-05  3.3968E-05  6.4153E-01  6.4153E-01  0.0000E+00  4.5853E-09  1.9046E-07  0.0000E+00  6.3336E-12
     14  2.9867E+00  1.0000E+00  1.0242E+04 -1.2866E+00 -4.4121E-05  4.0211E+03  4.0025E+03 -1.5953E-05 -1.5935E-05  0.0000E+00  2.4056E-05  3.4188E-05  6.4331E-01  6.4331E-01  0.0000E+00  3.6870E-09 -2.2627E-09  0.0000E+00  3.2480E-13
     15  3.2000E+00  1.0000E+00  1.0242E+04 -1.2897E+00 -3.8527E-05  4.0309E+03  4.0122E+03 -1.3931E-05 -1.3621E-05  0.0000E+00  2.1007E-05  3.4406E-05  6.4486E-01  6.4487E-01  0.0000E+00  3.0164E-09 -1.5385E-07  0.0000E+00 -1.0556E-11
     16  3.4133E+00  1.0000E+00  1.0242E+04 -1.2925E+00 -3.3934E-05  4.0395E+03  4.0208E+03 -1.2271E-05 -1.1837E-05  0.0000E+00  1.8502E-05  3.4625E-05  6.4624E-01  6.4624E-01  0.0000E+00  2.5053E-09 -2.1470E-07  0.0000E+00  2.3223E-11
     17  3.6267E+00  1.0000E+00  1.0242E+04 -1.2949E+00 -3.0116E-05  4.0471E+03  4.0284E+03 -1.0891E-05 -1.0576E-05  0.0000E+00  1.6420E-05  3.4845E-05  6.4746E-01  6.4746E-01  0.0000E+00  2.1096E-09 -1.5691E-07  0.0000E+00 -3.4104E-12
