4.490000E-02 2.220000E-01 7.331000E-01 0.000000E+00
7.030000E+01 2.752000E+00 2.480000E-01  3   0   2
      1  1.0000E-05  1.0000E+00  1.4483E+04  9.3552E-08 -2.7677E-01  1.7025E-01 -8.2919E-01 -1.1028E+00 -1.1027E+00  0.0000E+00  1.5049E-01 -2.0679E-12 -3.8339E-07 -3.8473E-07  0.0000E+00 -8.6254E-04 -8.6764E-04  0.0000E+00 -9.2180E-10
      2  1.0744E-05  1.0000E+00  1.4483E+04  7.3667E-08 -2.7677E-01  1.7034E-01 -8.2910E-01 -1.1021E+00 -1.1021E+00  0.0000E+00  1.5049E-01 -2.3869E-12 -4.4239E-07 -4.4392E-07  0.0000E+00 -9.9542E-04 -1.0012E-03  0.0000E+00 -9.2180E-10
      3  1.1543E-05  1.0000E+00  1.4483E+04  5.0714E-08 -2.7677E-01  1.7044E-01 -8.2900E-01 -1.1013E+00 -1.1013E+00  0.0000E+00  1.5049E-01 -2.7552E-12 -5.1042E-07 -5.1219E-07  0.0000E+00 -1.1487E-03 -1.1555E-03  0.0000E+00 -9.2180E-10
      4  1.2401E-05  1.0000E+00  1.4483E+04  2.4220E-08 -2.7677E-01  1.7056E-01 -8.2888E-01 -1.1004E+00 -1.1004E+00  0.0000E+00  1.5049E-01 -3.1803E-12 -5.8889E-07 -5.9093E-07  0.0000E+00 -1.3255E-03 -1.3334E-03  0.0000E+00 -9.2180E-10
      5  1.3324E-05  1.0000E+00  1.4483E+04 -6.3627E-09 -2.7677E-01  1.7069E-01 -8.2875E-01 -1.0994E+00 -1.0994E+00  0.0000E+00  1.5049E-01 -3.6710E-12 -6.7936E-07 -6.8171E-07  0.0000E+00 -1.5295E-03 -1.5387E-03  0.0000E+00 -9.2180E-10
      6  1.4315E-05  1.0000E+00  1.4483E+04 -4.1663E-08 -2.7677E-01  1.7085E-01 -8.2859E-01 -1.0982E+00 -1.0982E+00  0.0000E+00  1.5049E-01 -4.2374E-12 -7.8367E-07 -7.8638E-07  0.0000E+00 -1.7648E-03 -1.7753E-03  0.0000E+00 -9.2180E-10
      7  1.5380E-05  1.0000E+00  1.4483E+04 -8.2410E-08 -2.7676E-01  1.7103E-01 -8.2841E-01 -1.0969E+00 -1.0968E+00  0.0000E+00  1.5049E-01 -4.8912E-12 -9.0390E-07 -9.0702E-07  0.0000E+00 -2.0362E-03 -2.0483E-03  0.0000E+00 -9.2180E-10
      8  1.6524E-05  1.0000E+00  1.4483E+04 -1.2944E-07 -2.7676E-01  1.7124E-01 -8.2820E-01 -1.0953E+00 -1.0952E+00  0.0000E+00  1.5049E-01 -5.6459E-12 -1.0424E-06 -1.0460E-06  0.0000E+00 -2.3491E-03 -2.3632E-03  0.0000E+00 -9.2180E-10
      9  1.7753E-05  1.0000E+00  1.4483E+04 -1.8373E-07 -2.7676E-01  1.7148E-01 -8.2796E-01 -1.0935E+00 -1.0934E+00  0.0000E+00  1.5049E-01 -6.5170E-12 -1.2021E-06 -1.2062E-06  0.0000E+00 -2.7099E-03 -2.7261E-03  0.0000E+00 -9.2180E-10
     10  1.9073E-05  1.0000E+00  1.4483E+04 -2.4640E-07 -2.7676E-01  1.7175E-01 -8.2769E-01 -1.0914E+00 -1.0913E+00  0.0000E+00  1.5049E-01 -7.5225E-12 -1.3859E-06 -1.3907E-06  0.0000E+00 -3.1259E-03 -3.1445E-03  0.0000E+00 -9.2180E-10
     11  2.0492E-05  1.0000E+00  1.4483E+04 -3.1873E-07 -2.7676E-01  1.7207E-01 -8.2737E-01 -1.0890E+00 -1.0889E+00  0.0000E+00  1.5049E-01 -8.6832E-12 -1.5976E-06 -1.6031E-06  0.0000E+00 -3.6053E-03 -3.6266E-03  0.0000E+00 -9.2180E-10
     12  2.2016E-05  1.0000E+00  1.4483E+04 -4.0223E-07 -2.7676E-01  1.7244E-01 -8.2700E-01 -1.0862E+00 -1.0861E+00  0.0000E+00  1.5049E-01 -1.0023E-11 -1.8412E-06 -1.8475E-06  0.0000E+00 -4.1577E-03 -4.1823E-03  0.0000E+00 -9.2180E-10
     13  2.3654E-05  1.0000E+00  1.4483E+04 -4.9860E-07 -2.7675E-01  1.7287E-01 -8.2657E-01 -1.0830E+00 -1.0828E+00  0.0000E+00  1.5048E-01 -1.1569E-11 -2.1215E-06 -2.1287E-06  0.0000E+00 -4.7940E-03 -4.8224E-03  0.0000E+00 -9.2180E-10
     14  2.5413E-05  1.0000E+00  1.4483E+04 -6.0984E-07 -2.7675E-01  1.7336E-01 -8.2608E-01 -1.0793E+00 -1.0791E+00  0.0000E+00  1.5048E-01 -1.3354E-11 -2.4437E-06 -2.4520E-06  0.0000E+00 -5.5268E-03 -5.5595E-03  0.0000E+00 -9.2180E-10
     15  2.7303E-05  1.0000E+00  1.4483E+04 -7.3824E-07 -2.7675E-01  1.7392E-01 -8.2551E-01 -1.0750E+00 -1.0748E+00  0.0000E+00  1.5048E-01 -1.5415E-11 -2.8140E-06 -2.8235E-06  0.0000E+00 -6.3704E-03 -6.4081E-03  0.0000E+00 -9.2180E-10
     16  2.9334E-05  1.0000E+00  1.4483E+04 -8.8645E-07 -2.7674E-01  1.7458E-01 -8.2485E-01 -1.0701E+00 -1.0699E+00  0.0000E+00  1.5048E-01 -1.7793E-11 -3.2392E-06 -3.2501E-06  0.0000E+00 -7.3412E-03 -7.3846E-03  0.0000E+00 -9.2180E-10
     17  3.1516E-05  1.0000E+00  1.4483E+04 -1.0575E-06 -2.7674E-01  1.7533E-01 -8.2410E-01 -1.0645E+00 -1.0642E+00  0.0000E+00  1.5048E-01 -2.0538E-11 -3.7270E-06 -3.7395E-06  0.0000E+00 -8.4577E-03 -8.5076E-03  0.0000E+00 -9.2180E-10
     18  3.3860E-05  1.0000E+00  1.4483E+04 -1.2550E-06 -2.7673E-01  1.7621E-01 -8.2322E-01 -1.0580E+00 -1.0577E+00  0.0000E+00  1.5047E-01 -2.3707E-11 -4.2861E-06 -4.3004E-06  0.0000E+00 -9.7412E-03 -9.7984E-03  0.0000E+00 -9.2180E-10
     19  3.6378E-05  1.0000E+00  1.4483E+04 -1.4829E-06 -2.7673E-01  1.7721E-01 -8.2222E-01 -1.0505E+00 -1.0502E+00  0.0000E+00  1.5047E-01 -2.7365E-11 -4.9262E-06 -4.9426E-06  0.0000E+00 -1.1216E-02 -1.1281E-02  0.0000E+00 -9.2180E-10
     20  3.9084E-05  1.0000E+00  1.4483E+04 -1.7460E-06 -2.7672E-01  1.7837E-01 -8.2105E-01 -1.0419E+00 -1.0415E+00  0.0000E+00  1.5047E-01 -3.1587E-11 -5.6582E-06 -5.6768E-06  0.0000E+00 -1.2908E-02 -1.2983E-02  0.0000E+00 -9.2180E-10
     21  4.1991E-05  1.0000E+00  1.4483E+04 -2.0496E-06 -2.7671E-01  1.7972E-01 -8.1971E-01 -1.0320E+00 -1.0316E+00  0.0000E+00  1.5047E-01 -3.6461E-11 -6.4938E-06 -6.5150E-06  0.0000E+00 -1.4849E-02 -1.4936E-02  0.0000E+00 -9.2180E-10
     22  4.5115E-05  1.0000E+00  1.4483E+04 -2.4001E-06 -2.7670E-01  1.8126E-01 -8.1816E-01 -1.0207E+00 -1.0202E+00  0.0000E+00  1.5046E-01 -4.2086E-11 -7.4462E-06 -7.4701E-06  0.0000E+00 -1.7073E-02 -1.7172E-02  0.0000E+00 -9.2180E-10
     23  4.8470E-05  1.0000E+00  1.4483E+04 -2.8046E-06 -2.7669E-01  1.8305E-01 -8.1637E-01 -1.0077E+00 -1.0071E+00  0.0000E+00  1.5046E-01 -4.8579E-11 -8.5293E-06 -8.5563E-06  0.0000E+00 -1.9618E-02 -1.9731E-02  0.0000E+00 -9.2180E-10
     24  5.2076E-05  1.0000E+00  1.4483E+04 -3.2714E-06 -2.7668E-01  1.8511E-01 -8.1430E-01 -9.9273E-01 -9.9208E-01  0.0000E+00  1.5045E-01 -5.6074E-11 -9.7580E-06 -9.7885E-06  0.0000E+00 -2.2527E-02 -2.2656E-02  0.0000E+00 -9.2180E-10
     25  5.5949E-05  1.0000E+00  1.4483E+04 -3.8103E-06 -2.7666E-01  1.8749E-01 -8.1191E-01 -9.7563E-01 -9.7489E-01  0.0000E+00  1.5044E-01 -6.4725E-11 -1.1148E-05 -1.1182E-05  0.0000E+00 -2.5845E-02 -2.5992E-02  0.0000E+00 -9.2180E-10
     26  6.0110E-05  1.0000E+00  1.4483E+04 -4.4322E-06 -2.7664E-01  1.9024E-01 -8.0916E-01 -9.5609E-01 -9.5524E-01  0.0000E+00  1.5044E-01 -7.4710E-11 -1.2715E-05 -1.2753E-05  0.0000E+00 -2.9625E-02 -2.9792E-02  0.0000E+00 -9.2180E-10
     27  6.4581E-05  1.0000E+00  1.4483E+04 -5.1500E-06 -2.7663E-01  1.9341E-01 -8.0598E-01 -9.3376E-01 -9.3279E-01  0.0000E+00  1.5043E-01 -8.6236E-11 -1.4474E-05 -1.4517E-05  0.0000E+00 -3.3920E-02 -3.4110E-02  0.0000E+00 -9.2180E-10
